ENTIDAD,AÑO,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,UNIDAD DE MEDICION
HIDALGO,2004,5.306451613,4.969574037,7.816888046,9.306862745,10.25985663,11.88425926,10.58728653,11.34724858,11.115625,10.57594086,6.729166667,4.733333333,°C
JALISCO,2004,7.324030515,6.127545727,10.41235013,11.57338164,14.38064516,16.16666667,15.77447405,16.09112903,16.17339744,15.20433066,9.905555556,8.234102505,°C
MÉXICO,2004,3.058409946,2.967139778,6.132774194,7.341242741,8.723803764,9.661010284,9.088413978,9.442469937,9.816091954,8.809626215,6.045098039,3.886093856,°C
MICHOACÁN DE OCAMPO,2004,5.744700461,4.836206897,8.956682028,10.1569751,12.09166011,12.62830701,11.50134409,12.11189516,12.33,11.36693548,7.002083333,5.75,°C
MORELOS,2004,9.187541713,9.155770584,13.00709677,13.6199473,15.52338877,15.68912281,14.36774194,14.65670628,14.52263158,14.35524194,10.20757576,7.18951613,°C
NAYARIT,2004,14.3003,12.17582,14.83125,16.907917,19.518295,22.646,22.4818,22.54876,22.3118,21.7217,16.9152,14.8577,°C
NUEVO LEÓN,2004,3.936059223,4.27559817,7.608294931,8.276785714,9.805875576,10.95576923,10.73652206,10.75361513,10.57356322,9.067296996,6.221707819,3.645717464,°C
OAXACA,2004,14.92781032,15.1637931,16.1030466,17.99642857,20.62667,20.9441,20.8726,21.5285,21.1134,21.0064,18.182875,16.6497,°C
PUEBLA,2004,7.814170507,7.71973962,10.84217443,11.59702381,13.27764977,14.64807692,13.84651952,14.1434635,13.68703704,14.08990442,10.63055556,7.90609319,°C
QUERÉTARO,2004,6.984126984,6.531896552,11.23735409,11.48458333,13.67171717,14.45780591,13.41952381,14.52321429,14.03413174,12.87330097,8.882608696,7.94965035,°C
QUINTANA ROO,2004,16.22611075,17.37454187,18.29541978,19.08579732,20.85252577,21.82018494,21.30798957,21.67358427,21.55854926,21.03741491,18.71666337,16.63316018,°C
SAN LUIS POTOSÍ,2004,9.109219336,8.451795355,13.72451449,14.00148457,15.83324912,17.34371091,17.08036256,17.08649709,16.80029435,15.59102782,11.37198085,7.862865031,°C
SINALOA,2004,10.53495451,9.032835591,12.52261314,14.76963964,17.31196237,21.82843231,23.12766373,23.00241935,22.4673913,19.62822581,13.40263158,11.57078853,°C
SONORA,2004,5.59275655,4.317469337,10.05477569,11.25062414,14.7986793,18.78632169,21.74966116,21.64114892,19.36636985,14.50090865,7.447322971,5.814512122,°C
TABASCO,2004,18.57182045,18.54782609,20.18932927,20.81067073,22.36443149,23.04932249,22.42361386,22.85913462,22.32413793,22.76651376,20.38294931,19.01083744,°C
TAMAULIPAS,2004,12.47656921,11.92911159,17.37409888,17.87024242,19.69560117,21.95842767,22.19286601,22.60843672,21.30993711,20.53746684,16.76060606,11.6400371,°C
TLAXCALA,2004,2.299240987,2.285192698,5.167931689,6.447058824,8.637950664,9.722941177,8.223529411,8.306641366,8.869215686,8.323719165,3.643333333,2.187455197,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2004,14.21572146,14.04581281,16.86477843,17.26475354,19.05012056,19.83887075,19.36349185,19.74218565,19.3306323,19.13185739,15.97470877,13.56094046,°C
YUCATÁN,2004,15.88290909,17.13765957,18.59929701,19.15605469,21.71065891,22.40773931,21.58471616,22.0048583,21.76296296,21.44595142,18.70914634,16.58359202,°C
ZACATECAS,2004,3.234613958,1.858819973,6.375528308,6.88527916,10.63419292,12.55178082,11.771962,11.90081781,11.64005291,8.965604933,3.708965517,1.958525346,°C
AGUASCALIENTES,2005,2.755665489,5.751299585,4.998369004,8.642036279,10.03221197,12.56892655,12.98148481,12.3983164,11.04552058,8.907435757,4.69152977,3.046096017,°C
BAJA CALIFORNIA,2005,7.146566409,8.064177868,8.835009826,9.647459798,13.54471322,15.5691468,19.96294122,19.99781712,16.86142992,13.62773586,10.79307669,6.942399288,°C
BAJA CALIFORNIA SUR,2005,9.486013127,9.76982232,10.04074325,11.55374713,13.77172859,15.88296306,20.07410223,20.86192207,20.21500502,16.28556679,12.35212595,9.054282878,°C
CAMPECHE,2005,14.9596597,16.60938375,19.55175306,19.6074359,21.34615385,21.53961538,21.59914159,21.11792804,20.78185897,19.49590157,17.35608974,17.20381464,°C
COAHUILA  DE ZARAGOZA,2005,5.888530466,7.803151261,8.8971537,12.8408384,16.42352941,19.26882353,19.79259793,18.99655914,17.77390805,14.37176179,7.746369732,4.487980031,°C
COLIMA,2005,18.71099058,19.0284167,15.97048931,19.51050752,19.32220401,22.14556943,23.29731687,22.91908033,22.88430952,21.67861657,19.61069597,18.25755406,°C
CHIAPAS,2005,14.43346565,15.53406904,17.92786655,18.23689805,18.83099155,19.22621795,18.59494523,18.71280273,18.463751,17.46327179,16.13234064,15.83622659,°C
CHIHUAHUA,2005,4.154483866,4.420467119,4.676070931,8.475355216,12.31792349,15.98334971,18.01673185,16.46951852,16.03322606,11.30791536,4.397115287,1.706997387,°C
DISTRITO FEDERAL,2005,4.708196182,6.785921325,8.175115207,10.17738095,9.781105991,11.1474359,10.28784119,10.1674938,9.490128205,9.068238213,6.361944444,5.980437439,°C
DURANGO,2005,3.923917167,5.579761905,6.153225806,9.744181034,12.62026081,15.42611194,15.7135782,14.65318907,13.14244128,10.95451871,4.885606061,2.580148672,°C
GUANAJUATO,2005,5.501717427,7.207397959,8.014825676,11.00397959,11.96676442,13.72221206,13.01348974,12.80439883,11.78031199,10.1902587,6.7405,5.313838242,°C
GUERRERO,2005,15.37293702,16.89136243,17.18565943,19.52414437,19.86515301,20.58763533,19.43049441,19.02462134,18.9114938,18.27816914,16.85763337,14.50028126,°C
HIDALGO,2005,6.625698032,8.422479989,9.245374784,12.36250875,13.65462905,15.06239145,14.13759443,14.17283558,13.07315247,12.62191079,8.235384615,7.660793651,°C
JALISCO,2005,7.563661106,9.448083616,8.185592333,11.41328333,12.35480739,15.41326707,16.40337798,15.68458124,15.28383178,13.49687201,8.951360544,6.817623537,°C
MÉXICO,2005,3.384439034,5.195028011,6.860344293,9.134433962,9.380401704,11.18371069,10.54662203,10.33609251,9.426923077,8.638590203,5.537037037,4.788105382,°C
MICHOACÁN DE OCAMPO,2005,7.181184478,9.413216159,10.12748197,13.72133911,14.13116701,16.60034886,16.21576418,15.64949356,15.27988194,14.46781599,8.869038095,8.8752763,°C
MORELOS,2005,9.581182796,11.55357143,12.00716846,14.74022222,15.43297491,16.44666667,14.87379032,13.31705069,13.69222222,13.17204301,11.36555556,9.991935485,°C
NAYARIT,2005,14.71202637,16.22090428,12.99687687,14.9371924,16.04124579,21.49887897,22.74353443,21.91585822,22.51593098,21.50036458,16.58007381,12.99027687,°C
NUEVO LEÓN,2005,4.429365962,5.705665025,6.092324806,7.272988506,9.649054506,11.11954023,10.77419355,10.96880789,10.24848485,9.236950146,5.756320346,4.230268817,°C
OAXACA,2005,14.07162204,15.54585813,17.53907075,19.74477425,20.40063281,21.53769952,20.5147755,20.41354198,20.67822437,19.24277391,17.10400911,16.21776648,°C
PUEBLA,2005,8.739130435,10.04237013,11.69775596,12.78135417,13.65452654,14.74043011,14.14203954,14.08978495,13.16875096,13.19969278,10.41031746,9.487711215,°C
QUERÉTARO,2005,7.29468985,9.353753307,10.25818767,13.74884568,14.00907114,15.9571837,15.31423604,15.17118055,13.96730625,12.73988011,9.066068607,8.526566871,°C
QUINTANA ROO,2005,15.4041996,16.00587719,19.04472727,19.38397373,21.39039193,21.97909427,22.24609606,22.09799752,21.56628305,20.31665504,18.55652988,17.28598293,°C
SAN LUIS POTOSÍ,2005,9.219687397,10.32043348,11.16502715,13.32159951,16.15153429,18.17363739,17.40088207,17.03707402,15.93389801,14.44889755,9.825202991,8.396491162,°C
SINALOA,2005,12.5687384,12.69693103,11.53999289,13.87084476,16.88245764,21.35539893,24.74907235,23.54940294,24.25525085,20.13328056,14.21742872,10.324663,°C
SONORA,2005,7.10958376,7.594993019,7.496399293,9.97126523,14.75523767,18.81286402,23.25689823,21.9354984,20.83222489,15.13213119,8.998796457,7.400567297,°C
TABASCO,2005,18.16174818,19.5492948,22.15656696,22.63258577,24.44907751,24.87660139,24.62752251,24.03688659,23.96814777,22.78437166,21.02493508,20.6396345,°C
TAMAULIPAS,2005,14.7578888,14.90012077,15.94942863,17.58902285,21.85769795,24.19351074,23.62708041,23.12975023,22.61521739,20.28434915,15.12332494,13.28758502,°C
TLAXCALA,2005,1.1359447,3.247193878,4.36374808,6.693809524,6.653686636,8.09,7.558467743,7.239919355,5.997619048,5.071428571,2.354761905,1.569124424,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2005,15.17204301,15.1,16.24327957,18.91666667,22.30913979,23.63611111,20.5672043,20.31727598,19.85,20.5,15.69166667,14.1827957,°C
YUCATÁN,2005,14.40347004,16.9333843,19.7710901,20.17990029,21.78732342,22.68794385,22.93916873,22.71930645,22.35866645,20.59471615,18.66945372,17.79682074,°C
ZACATECAS,2005,2.434696921,5.169743001,4.389262673,7.56971831,9.492421358,12.145339,12.64866736,11.83216177,10.73977511,8.87093702,3.988823529,2.712795699,°C
AGUASCALIENTES,2006,2.143109475,5.136578947,6.590455932,9.958439201,11.71860384,13.27664996,13.58027165,13.28201954,12.91817616,10.79983856,5.126387931,3.130727479,°C
BAJA CALIFORNIA,2006,6.552220143,7.726832229,7.120672682,9.948760481,14.01571074,18.68664811,19.423488,20.13693768,18.17994856,13.34021142,10.36265219,6.666880236,°C
BAJA CALIFORNIA SUR,2006,10.06665991,11.52339102,11.11838424,13.73664596,16.35261876,20.90341836,23.78006657,23.61061159,22.25531008,19.33605994,14.96486538,10.94013955,°C
CAMPECHE,2006,17.55771033,17.38248163,19.01266023,21.21756584,22.12118013,22.17512448,22.18082215,22.0729687,21.9056,21.79456368,18.6693152,19.11809851,°C
COAHUILA  DE ZARAGOZA,2006,5.596542952,7.195089308,12.01042281,16.49715116,17.88059255,20.89611938,21.32108126,21.61200013,19.24909006,16.28035927,10.34112146,6.035455063,°C
COLIMA,2006,17.9899681,17.66580688,17.68345305,18.84952388,20.17327007,23.67650562,23.18151545,22.67962565,22.21016113,22.19361559,20.56176452,17.43059882,°C
CHIAPAS,2006,17.92362125,16.69390671,18.27964728,19.61026283,20.81500028,20.48507753,20.69968687,20.84092368,20.86761529,20.98049599,18.25745568,17.77609708,°C
CHIHUAHUA,2006,1.672625436,5.005261722,6.063210509,10.23057919,13.41019874,16.84109945,16.81574055,16.21923455,14.50533782,10.69667182,4.819511355,0.934563099,°C
DISTRITO FEDERAL,2006,6.633373636,9.330972251,8.957789369,11.93720502,12.41502234,12.5801789,12.69486737,12.887796,13.228549,12.53463757,8.283639081,6.726896136,°C
DURANGO,2006,1.437543247,4.795061505,6.658859178,10.28499587,12.1430349,14.5735707,14.80152976,14.78979232,13.75355706,10.62474772,4.505631078,1.967059113,°C
GUANAJUATO,2006,5.982798294,8.798119517,10.15072501,12.85866326,13.79539711,14.66188929,14.7489751,14.79536769,14.57413298,12.94865607,8.810133021,5.897530155,°C
GUERRERO,2006,16.34432363,17.87913105,18.43444173,20.13437478,21.11575259,20.67878528,20.50208468,20.46166912,20.43162521,20.17316288,17.7073046,16.00559695,°C
HIDALGO,2006,5.727893178,7.866575921,7.058914743,9.421881521,11.4983167,12.88114971,13.73921829,13.7221,14.06622253,12.48115141,8.335145699,6.757628342,°C
JALISCO,2006,6.510242123,10.55238828,11.38902789,13.60761485,14.57606554,17.33089708,17.02262697,17.13458946,16.57212904,15.47506672,10.84048475,8.09171523,°C
MÉXICO,2006,2.278093611,4.643843246,6.38446871,8.666766485,10.07410054,10.43434191,9.976113516,10.0462685,10.41619384,9.213717639,4.657197168,2.328791242,°C
MICHOACÁN DE OCAMPO,2006,7.471557524,10.43048758,11.01963841,13.35108895,15.00289531,15.955916,15.60755815,15.63425297,15.50289433,14.17845027,10.31331717,7.465122414,°C
MORELOS,2006,9.788977669,12.64472631,14.25541351,15.57117056,16.90721726,16.06393328,15.93295457,15.75648187,15.85881782,15.42313419,11.57880365,9.941335777,°C
NAYARIT,2006,12.04884892,13.85222895,14.12113592,16.23389032,19.15363944,22.91527233,22.56983319,22.26000972,21.90421403,21.41958701,16.99063349,13.50103173,°C
NUEVO LEÓN,2006,6.530159534,8.308238949,14.11919267,17.3560751,16.91430542,19.94096681,21.10823427,21.13307835,18.28508446,16.54825075,10.82567918,6.184329613,°C
OAXACA,2006,15.94496036,16.29654503,17.73131982,19.79228545,21.00906749,20.88903655,20.91441583,21.02984886,20.76373816,20.75898267,17.83778294,16.45206344,°C
PUEBLA,2006,8.016889783,7.48778693,7.218229039,9.384061158,11.52426247,12.49470583,12.51914962,12.5107743,12.76833965,11.79824984,8.384265361,6.834803791,°C
QUERÉTARO,2006,7.143564139,9.530397466,10.71725439,13.62482124,14.18970702,14.13177255,14.84557124,15.35308538,15.17074881,13.40298915,9.17988844,7.211643965,°C
QUINTANA ROO,2006,19.42415778,19.04166193,20.26000531,22.70581897,24.31387097,24.21145947,24.63560504,24.42641948,24.662027,23.9598993,19.53080816,20.71622927,°C
SAN LUIS POTOSÍ,2006,8.542103979,10.81025689,13.80895301,17.06962707,18.13072972,18.83715678,19.13521286,19.26647282,19.17219381,16.82921861,12.25252585,10.33676282,°C
SINALOA,2006,10.31379736,12.07884796,11.88633548,14.49827672,17.63752556,23.90691601,23.87833804,23.44875924,23.00608406,20.75393749,16.03934343,10.88759135,°C
SONORA,2006,4.952951536,8.003485808,8.44249454,11.14591024,15.24186878,22.05416719,23.46193276,22.625052,19.82518588,15.12422331,9.69820997,5.064219816,°C
TABASCO,2006,19.84687647,19.7332814,21.48894418,22.68228105,23.66647121,23.09245188,23.6578841,23.59576292,23.28752387,23.35643251,20.57641628,19.89340128,°C
TAMAULIPAS,2006,11.13270273,12.19648466,17.30699842,20.20123311,21.26288897,22.13862922,23.08154497,23.59903668,22.42111393,19.2530677,14.84456776,11.62762012,°C
TLAXCALA,2006,1.152068128,2.304049569,4.466453948,5.829532804,8.233172043,8.500928247,8.763657409,8.828735194,9.372002463,8.042745577,4.885397422,2.012416422,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2006,14.27499485,15.08645792,16.98122566,18.67263028,20.16587527,19.63701104,20.03071508,20.04324717,20.21172077,19.38715581,16.27550552,15.01552029,°C
YUCATÁN,2006,17.03511637,17.17273868,17.72366516,20.16311548,21.75048356,22.54149056,22.48007324,22.40349133,22.29279578,22.0016436,18.31951242,19.06498178,°C
ZACATECAS,2006,2.519432503,5.391046087,6.590725709,9.916666531,11.3654343,13.21114705,13.40402562,12.99528052,12.49118337,10.06272892,4.638602682,3.170654922,°C
AGUASCALIENTES,2007,4.860635439,3.926744115,6.423530973,8.235846144,10.9131777,13.63498851,13.45254603,12.83902785,11.94544691,9.756268704,4.710601068,4.429714241,°C
BAJA CALIFORNIA,2007,4.872731338,6.978682013,9.52285832,10.15041529,13.33500608,15.82753366,20.68810338,21.3437376,17.40673426,13.81475631,11.50264036,7.063441157,°C
BAJA CALIFORNIA SUR,2007,9.487999606,10.29932131,12.14314549,13.24839148,15.0717028,19.06453765,22.04954114,23.38592258,22.22616375,18.45401718,14.89757144,10.87357128,°C
CAMPECHE,2007,18.96178354,18.57681357,19.40994417,20.97909763,21.97210829,22.64346856,22.40992609,22.29343475,22.15459243,21.2546309,18.80521581,18.39439653,°C
COAHUILA  DE ZARAGOZA,2007,4.907454002,7.499115275,12.31986134,14.03913238,17.70800179,20.44569894,20.291119,20.70743323,19.55440547,15.48996057,10.0026309,7.338391873,°C
COLIMA,2007,18.32080148,16.3752738,17.37381026,17.87008905,19.47765621,23.15292344,22.85178571,22.4512752,22.25699451,18.73245562,19.95124611,18.66938588,°C
CHIAPAS,2007,16.98191607,17.16838966,18.27312198,20.34431301,21.25982798,20.70540335,20.26908021,20.39575326,20.33302522,19.70623953,17.93586583,16.66598673,°C
CHIHUAHUA,2007,1.761158007,2.077475302,6.285754003,8.30054678,11.65146724,16.3827765,16.8667653,17.10347273,15.77233818,10.33631261,5.880520896,2.265437117,°C
DISTRITO FEDERAL,2007,8.439958542,8.750807896,10.23533853,12.25556896,12.9472107,13.32385344,13.00291631,13.20478836,10.68630228,10.55825902,8.41093771,8.734591704,°C
DURANGO,2007,2.35272815,2.939115122,6.009582149,8.353520915,10.90323109,14.8379661,15.1648467,14.96288655,13.77610132,8.770917252,4.381303216,2.909102199,°C
GUANAJUATO,2007,7.452101793,7.582741713,9.570751304,12.18738152,14.07966852,14.66216758,14.43538147,13.98691464,13.27277238,10.77052434,7.6731599,7.156994853,°C
GUERRERO,2007,16.85553633,17.99861827,18.45489485,19.6633747,21.3421724,20.88819117,20.14961697,19.9810818,19.93357084,19.27015352,16.90349863,16.44617507,°C
HIDALGO,2007,7.400752787,8.066206562,9.534110602,12.08173914,13.5358875,13.74170209,14.150192,13.48678647,11.88554296,10.22083794,7.903774629,7.938399331,°C
JALISCO,2007,10.12825417,8.804629149,11.75299122,13.5391914,15.99883114,17.76736816,17.20834404,17.17333029,16.5554807,14.77956282,11.0968644,9.335010553,°C
MÉXICO,2007,4.202572373,4.107594283,5.572006037,7.723164367,9.059377356,8.773248152,9.9170864,9.793871489,9.181141535,5.39242905,3.170804531,3.862973062,°C
MICHOACÁN DE OCAMPO,2007,9.254642584,8.776545066,10.78261335,12.75796298,14.87839133,15.91889974,15.46778776,15.23388526,14.52798951,12.90732227,9.074674506,7.040971845,°C
MORELOS,2007,12.12141108,11.896487,14.41391987,16.13261766,16.83687458,17.0960045,16.00957017,16.83301786,16.06312809,14.39161024,11.17614973,13.05471264,°C
NAYARIT,2007,13.82547766,13.23679485,13.72539035,15.55331522,17.64394859,22.63430686,22.24618295,22.48182124,22.15118323,21.07030189,17.58851832,14.72012994,°C
NUEVO LEÓN,2007,5.881726684,8.200713673,12.81495422,14.92474411,18.73312698,20.68070139,20.82504808,21.27884129,19.97181379,16.30173799,11.66430342,9.893272912,°C
OAXACA,2007,16.64807946,16.79478813,18.38946334,20.52450696,21.85659745,21.98545224,20.95772381,21.53282531,21.49824791,19.96977933,17.80311085,15.921619,°C
PUEBLA,2007,7.731232784,8.196805943,9.212748495,11.28286344,12.37613686,12.7620769,12.65667716,12.26852232,12.07778872,10.53987984,7.832070792,7.608116507,°C
QUERÉTARO,2007,8.957595582,8.933897677,9.833333333,13.99791364,14.44786563,14.71101873,13.25570628,14.03539905,13.64400162,10.33004936,8.338526742,8.439689549,°C
QUINTANA ROO,2007,21.29744443,21.30975743,20.34701828,21.84296857,22.5487872,24.00398413,24.82468365,24.22764446,23.86605749,22.96836914,20.31121424,19.95809223,°C
SAN LUIS POTOSÍ,2007,9.960291029,10.67295676,12.79350002,16.21880935,18.96094575,19.88078435,19.9127631,19.84097899,18.68258662,15.73324942,12.59261538,12.37632204,°C
SINALOA,2007,10.22816082,10.81897065,11.80252985,13.68072775,16.20329885,22.92483029,23.69816864,23.51870968,23.1017832,19.08232476,15.30373185,11.71535407,°C
SONORA,2007,4.259266779,5.393007893,8.916978432,12.74034032,15.1509093,20.58946341,22.94305142,22.46300065,21.03926729,14.49706954,10.9099171,6.125733378,°C
TABASCO,2007,19.77866004,19.84671196,20.46319088,22.1503815,22.95644085,23.31521136,23.27006896,23.05160911,22.91084853,21.6580049,20.30841881,20.18455135,°C
TAMAULIPAS,2007,9.864891965,12.0227364,16.3306983,17.95176925,21.74221476,23.21477053,23.24274678,23.23710767,22.29304693,18.72280216,15.070146,13.45852981,°C
TLAXCALA,2007,3.534106044,3.914153439,4.205128205,6.516051564,7.780258266,8.533349754,8.930122428,8.348850575,7.874816774,6.721629203,2.985204539,2.971091955,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2007,14.56442947,14.68275277,16.81507232,18.56706189,20.20518578,20.2991725,19.70599426,20.31320356,20.14210243,17.96947725,16.22357993,16.08313036,°C
YUCATÁN,2007,18.66988741,18.40011292,18.32471619,19.83170547,21.36142371,22.48054455,22.38410361,22.39124847,22.25098045,21.30735297,18.48258601,17.93499909,°C
ZACATECAS,2007,4.359119269,3.036959602,5.859021941,7.95029898,10.52533522,13.02377086,12.5472224,12.16004867,11.34653104,8.234748455,4.6398366,3.935712198,°C
AGUASCALIENTES,2008,2.408300248,3.64670312,4.383723825,8.204024904,11.48009474,15.11413494,12.65806698,13.60361908,13.38070273,8.875844076,3.758745421,2.373022779,°C
BAJA CALIFORNIA,2008,5.776210542,6.488702555,7.911242843,10.12923283,12.03391359,15.48073904,18.60572495,20.06994086,18.39826553,14.10679306,11.29658206,7.671392277,°C
BAJA CALIFORNIA SUR,2008,9.549741196,9.199927309,10.51386689,13.24689815,15.65121502,19.46805739,21.91545425,21.85937179,22.57048228,20.27281308,16.04755666,13.00564632,°C
CAMPECHE,2008,17.74022188,19.4769261,17.51390531,20.52039442,22.96424642,22.64016564,21.63528986,22.45889315,22.56808463,20.69613606,16.74871907,17.23208642,°C
COAHUILA  DE ZARAGOZA,2008,4.756289087,8.177414089,10.06764059,14.95166342,18.54619579,21.67678777,19.91774027,20.77737781,17.71074463,13.73954747,9.081915355,5.852465126,°C
COLIMA,2008,16.55455873,15.14538716,14.95447909,18.27680323,20.14191001,21.92741806,21.33038541,22.31120366,22.4586472,21.51548615,18.79471785,15.80112386,°C
CHIAPAS,2008,16.40764286,17.38039214,17.49294006,19.70288232,20.63518345,19.77470578,19.43432206,20.1473508,20.33182361,19.08701903,15.79036446,14.83991959,°C
CHIHUAHUA,2008,1.414032107,2.323383879,3.97801248,8.0945194,12.07941961,17.66582859,16.50522552,16.23998434,14.61221109,10.57109713,4.700698012,2.725500151,°C
DISTRITO FEDERAL,2008,7.306107277,9.227531818,10.11613487,12.80542446,13.09924279,12.60506022,11.87742818,12.72354368,13.03793474,10.51960717,7.469080662,6.14606732,°C
DURANGO,2008,0.884529831,2.802428815,3.878836933,7.445990972,11.03776698,14.99348976,14.55893167,14.78978264,13.56384177,9.652109017,3.969354203,2.072036056,°C
GUANAJUATO,2008,5.456514661,6.730703697,17.02806851,19.78528739,20.62153097,14.40583423,13.49104626,14.28365463,13.61357711,18.44103622,6.684719382,5.189320787,°C
GUERRERO,2008,15.57438993,16.08958431,8.070509872,11.62222406,13.66610277,20.47082897,19.3297199,19.9419796,19.96899012,10.21714912,16.81712917,14.47704788,°C
HIDALGO,2008,6.325485423,7.622129134,7.015802569,11.61763419,13.08408006,13.05390658,13.04698001,14.03481028,13.49123021,10.01043214,7.676949233,6.000753364,°C
JALISCO,2008,7.551365507,8.212845861,9.305599774,12.69136836,15.35272025,16.7310663,16.01155033,15.50508707,16.3603838,13.67911769,9.50059318,8.15973526,°C
MÉXICO,2008,3.03879188,3.901058383,5.513895671,8.773185893,9.245485212,9.915934724,9.542314139,10.36604085,10.35094819,7.635708187,3.210682651,1.937360093,°C
MICHOACÁN DE OCAMPO,2008,7.100903,7.10826989,9.288173623,12.54997361,14.05321081,14.4417319,13.37173104,14.12958399,13.9942044,10.82439919,7.830067795,4.590386157,°C
MORELOS,2008,10.37205908,11.08249169,14.89817204,16.02570972,16.55603872,16.5090472,15.17124861,17.05294428,16.22107163,13.77417809,10.81132538,9.138766455,°C
NAYARIT,2008,11.40778309,11.88702758,12.01726289,14.84626545,18.45052933,21.93138704,21.12835288,21.94519171,22.16766087,20.89339424,16.25376994,12.92304035,°C
NUEVO LEÓN,2008,5.8704895,9.305777604,10.91041972,16.18571288,19.74589505,21.42297274,20.07658622,21.37673894,18.43439589,14.89672689,11.10998962,7.212679828,°C
OAXACA,2008,15.53225296,16.81657695,16.96340053,19.63567597,20.59413348,20.3382757,19.59601599,20.56820839,20.290861,18.25121699,15.64735514,14.85460112,°C
PUEBLA,2008,6.464800359,8.075456243,8.92381874,11.39155373,12.87963064,12.43819987,11.79382302,12.62758116,12.95762218,9.960080319,7.573388916,6.573010311,°C
QUERÉTARO,2008,6.588644493,7.497356358,9.142459048,12.51339689,13.99374324,14.28237644,13.74238276,14.35504201,13.85408883,10.18003566,6.870003987,5.32355229,°C
QUINTANA ROO,2008,19.27172042,21.48285304,21.02850538,22.12500795,24.63905896,24.19482352,23.58011176,24.5314113,24.23045132,22.37980984,18.4933393,18.71276855,°C
SAN LUIS POTOSÍ,2008,9.614361866,10.27232034,12.10657707,16.47066382,18.98775339,19.08104954,17.9643306,19.31171627,17.83155311,14.87567203,11.83999298,9.369482749,°C
SINALOA,2008,9.190728524,9.556788417,10.21069821,13.2581185,17.12421452,23.37505979,23.13367857,23.67801209,23.32847441,21.37941438,16.2848895,12.26889216,°C
SONORA,2008,5.671745367,5.835682445,7.51912444,10.74871939,14.33176079,21.2718806,22.19364308,22.39646382,20.7335248,15.25389624,10.83336192,7.524454722,°C
TABASCO,2008,19.42829408,20.52302469,19.51699674,21.80557435,23.29382916,22.63159581,22.31148917,23.15958747,22.90286672,21.77736,18.6506345,18.2361342,°C
TAMAULIPAS,2008,10.50111049,13.43244529,14.6636933,18.76570028,21.98469101,22.90479794,21.91551139,23.63488919,21.07659676,17.69579325,13.91614309,10.80891625,°C
TLAXCALA,2008,1.675788218,3.868721775,4.476913657,7.124175927,8.444855286,8.428756639,8.560417256,9.691421093,9.370885015,5.573373007,2.465460848,1.25289547,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2008,14.33175222,15.77007211,16.04598956,18.93361592,20.67754972,19.76701598,19.31732073,20.71135667,19.97765004,17.52088916,13.96031681,14.30422549,°C
YUCATÁN,2008,17.32579376,18.85193891,19.05089258,19.67992928,22.34018894,22.31801174,21.59862086,22.46311497,23.06412571,20.81282084,15.94748471,16.46288249,°C
ZACATECAS,2008,2.035991934,3.050966076,4.465513514,7.82482146,10.65199358,13.41584711,12.5627967,12.99891601,12.23799642,8.055751001,3.199748722,2.069225141,°C
AGUASCALIENTES,2009,3.267357513,3.49755291,5.605956867,7.7,11.97572465,13.931359,12.36721876,12.96818932,14.15900997,12.06673949,5.374475716,4.032780399,°C
BAJA CALIFORNIA,2009,7.963898273,6.563299472,7.383223539,9.4,15.25254207,15.92768405,19.08556102,19.76185738,19.71309376,12.10783331,9.025577554,7.001712042,°C
BAJA CALIFORNIA SUR,2009,11.74207627,10.160186,13.88436558,14.5,18.74868041,19.18710595,22.1942356,24.14073352,22.79225841,20.26735063,14.15677565,10.68866261,°C
CAMPECHE,2009,17.13259152,17.52839011,18.91980521,21.8,23.15605149,23.22439302,21.33103118,22.76667813,23.0044359,22.15625609,19.82561859,19.32025721,°C
COAHUILA  DE ZARAGOZA,2009,6.189600144,8.434154515,11.220079,14.9,18.94773561,21.47598354,20.78140211,22.11157246,18.46962818,15.76939575,9.086563714,5.676061947,°C
COLIMA,2009,18.04784108,17.63275438,17.9331883,17.6,20.49779955,22.62137094,21.09450145,22.59676591,22.90106827,22.28079466,19.47215821,17.71079336,°C
CHIAPAS,2009,15.19935526,15.69724692,16.4020087,18.6,19.97259752,20.3550823,18.83175965,20.29692766,20.56144746,19.63640767,17.81148554,16.6784961,°C
CHIHUAHUA,2009,2.23388636,3.08835885,6.842810026,8.4,13.29619768,16.85874219,16.76714064,17.52947828,14.48308265,11.01421363,4.381772852,1.041497956,°C
DISTRITO FEDERAL,2009,6.946309045,7.536134405,9.405258036,12.2,13.24080866,13.46352127,12.19379148,13.31077945,13.48840326,12.89002109,9.128939871,8.949024665,°C
DURANGO,2009,2.7709353,2.980060975,6.683982618,8,12.67084528,15.32271193,14.78550002,15.40794072,14.33424152,11.10326799,3.853135579,1.624805055,°C
GUANAJUATO,2009,6.326786564,6.917626419,9.212998978,11.2,14.14730799,14.69856936,15.81784105,14.15078677,14.80447052,12.7430279,7.480542085,6.858233426,°C
